"Step","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss__MIN","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss__MAX"
"1339","0.5209397077560425","0.5209397077560425","0.5209397077560425"
"1340","0.5160953402519226","0.5160953402519226","0.5160953402519226"
"1341","0.5248093605041504","0.5248093605041504","0.5248093605041504"
"1342","0.5137346386909485","0.5137346386909485","0.5137346386909485"
"1343","0.5217920541763306","0.5217920541763306","0.5217920541763306"
"1344","0.5158154964447021","0.5158154964447021","0.5158154964447021"
"1345","0.5169496536254883","0.5169496536254883","0.5169496536254883"
"1346","0.5255647301673889","0.5255647301673889","0.5255647301673889"
"1347","0.5193400382995605","0.5193400382995605","0.5193400382995605"
"1348","0.5240640044212341","0.5240640044212341","0.5240640044212341"
"1349","0.517831563949585","0.517831563949585","0.517831563949585"
"1350","0.5190286636352539","0.5190286636352539","0.5190286636352539"
"1351","0.5278565883636475","0.5278565883636475","0.5278565883636475"
"1352","0.511259913444519","0.511259913444519","0.511259913444519"
"1353","0.5128494501113892","0.5128494501113892","0.5128494501113892"
"1354","0.516061544418335","0.516061544418335","0.516061544418335"
"1355","0.5177816152572632","0.5177816152572632","0.5177816152572632"
"1356","0.5146450996398926","0.5146450996398926","0.5146450996398926"
"1357","0.5155899524688721","0.5155899524688721","0.5155899524688721"
"1358","0.520264208316803","0.520264208316803","0.520264208316803"
"1359","0.5241321325302124","0.5241321325302124","0.5241321325302124"
"1360","0.5170416831970215","0.5170416831970215","0.5170416831970215"
"1361","0.5234856605529785","0.5234856605529785","0.5234856605529785"
"1362","0.516619861125946","0.516619861125946","0.516619861125946"
"1363","0.5151280164718628","0.5151280164718628","0.5151280164718628"
"1364","0.5242059826850891","0.5242059826850891","0.5242059826850891"
"1365","0.5172610282897949","0.5172610282897949","0.5172610282897949"
"1366","0.5169056057929993","0.5169056057929993","0.5169056057929993"
"1367","0.5170089602470398","0.5170089602470398","0.5170089602470398"
"1368","0.5156644582748413","0.5156644582748413","0.5156644582748413"
"1369","0.5153977870941162","0.5153977870941162","0.5153977870941162"
"1370","0.5263224840164185","0.5263224840164185","0.5263224840164185"
"1371","0.5174676179885864","0.5174676179885864","0.5174676179885864"
"1372","0.5101145505905151","0.5101145505905151","0.5101145505905151"
"1373","0.5197060108184814","0.5197060108184814","0.5197060108184814"
"1374","0.5096224546432495","0.5096224546432495","0.5096224546432495"
"1375","0.5204129815101624","0.5204129815101624","0.5204129815101624"
"1376","0.5140677094459534","0.5140677094459534","0.5140677094459534"
"1377","0.517439067363739","0.517439067363739","0.517439067363739"
"1378","0.5173544883728027","0.5173544883728027","0.5173544883728027"
"1379","0.5111509561538696","0.5111509561538696","0.5111509561538696"
"1380","0.5187343955039978","0.5187343955039978","0.5187343955039978"
"1381","0.5202373266220093","0.5202373266220093","0.5202373266220093"
"1382","0.5112865567207336","0.5112865567207336","0.5112865567207336"
"1383","0.5142940282821655","0.5142940282821655","0.5142940282821655"
"1384","0.5181059241294861","0.5181059241294861","0.5181059241294861"
"1385","0.5174847841262817","0.5174847841262817","0.5174847841262817"
"1386","0.5167741775512695","0.5167741775512695","0.5167741775512695"
"1387","0.5227764844894409","0.5227764844894409","0.5227764844894409"
"1388","0.5122080445289612","0.5122080445289612","0.5122080445289612"
"1389","0.5131585597991943","0.5131585597991943","0.5131585597991943"
"1390","0.5122212171554565","0.5122212171554565","0.5122212171554565"
"1391","0.5171908140182495","0.5171908140182495","0.5171908140182495"
"1392","0.5136969089508057","0.5136969089508057","0.5136969089508057"
"1393","0.5257304906845093","0.5257304906845093","0.5257304906845093"
"1394","0.5127798914909363","0.5127798914909363","0.5127798914909363"
"1395","0.5129650831222534","0.5129650831222534","0.5129650831222534"
"1396","0.5139639377593994","0.5139639377593994","0.5139639377593994"
"1397","0.5153721570968628","0.5153721570968628","0.5153721570968628"
"1398","0.5248546600341797","0.5248546600341797","0.5248546600341797"
"1399","0.5156975388526917","0.5156975388526917","0.5156975388526917"
"1400","0.5192923545837402","0.5192923545837402","0.5192923545837402"
"1401","0.5195676684379578","0.5195676684379578","0.5195676684379578"
"1402","0.5161738991737366","0.5161738991737366","0.5161738991737366"
"1403","0.5142241716384888","0.5142241716384888","0.5142241716384888"
"1404","0.5108347535133362","0.5108347535133362","0.5108347535133362"
"1405","0.5116108655929565","0.5116108655929565","0.5116108655929565"
"1406","0.5184864401817322","0.5184864401817322","0.5184864401817322"
"1407","0.5206495523452759","0.5206495523452759","0.5206495523452759"
"1408","0.5140773057937622","0.5140773057937622","0.5140773057937622"
"1409","0.5230005383491516","0.5230005383491516","0.5230005383491516"
"1410","0.5147262811660767","0.5147262811660767","0.5147262811660767"
"1411","0.5186654329299927","0.5186654329299927","0.5186654329299927"
"1412","0.5134231448173523","0.5134231448173523","0.5134231448173523"
"1413","0.5100538730621338","0.5100538730621338","0.5100538730621338"
"1414","0.5117302536964417","0.5117302536964417","0.5117302536964417"
"1415","0.5228337645530701","0.5228337645530701","0.5228337645530701"
"1416","0.5189210176467896","0.5189210176467896","0.5189210176467896"
"1417","0.5112835168838501","0.5112835168838501","0.5112835168838501"
"1418","0.5190848708152771","0.5190848708152771","0.5190848708152771"
"1419","0.5170287489891052","0.5170287489891052","0.5170287489891052"
"1420","0.5180763006210327","0.5180763006210327","0.5180763006210327"
"1421","0.510076105594635","0.510076105594635","0.510076105594635"
"1422","0.5187129378318787","0.5187129378318787","0.5187129378318787"
"1423","0.5091450214385986","0.5091450214385986","0.5091450214385986"
"1424","0.5232849717140198","0.5232849717140198","0.5232849717140198"
"1425","0.5133368968963623","0.5133368968963623","0.5133368968963623"
"1426","0.5198559761047363","0.5198559761047363","0.5198559761047363"
"1427","0.5162450075149536","0.5162450075149536","0.5162450075149536"
"1428","0.514115571975708","0.514115571975708","0.514115571975708"
"1429","0.5155606269836426","0.5155606269836426","0.5155606269836426"
"1430","0.5250481963157654","0.5250481963157654","0.5250481963157654"
"1431","0.5285730361938477","0.5285730361938477","0.5285730361938477"
"1432","0.5190144777297974","0.5190144777297974","0.5190144777297974"
"1433","0.5235841870307922","0.5235841870307922","0.5235841870307922"
"1434","0.5117872357368469","0.5117872357368469","0.5117872357368469"
"1435","0.5259642601013184","0.5259642601013184","0.5259642601013184"
"1436","0.5258046984672546","0.5258046984672546","0.5258046984672546"
"1437","0.5210111737251282","0.5210111737251282","0.5210111737251282"
"1438","0.5140914916992188","0.5140914916992188","0.5140914916992188"
"1439","0.5193709135055542","0.5193709135055542","0.5193709135055542"
"1440","0.5259771943092346","0.5259771943092346","0.5259771943092346"
"1441","0.5126250386238098","0.5126250386238098","0.5126250386238098"
"1442","0.5182119607925415","0.5182119607925415","0.5182119607925415"
"1443","0.5161734819412231","0.5161734819412231","0.5161734819412231"
"1444","0.5174905061721802","0.5174905061721802","0.5174905061721802"
"1445","0.5117214918136597","0.5117214918136597","0.5117214918136597"
"1446","0.5128952264785767","0.5128952264785767","0.5128952264785767"
"1447","0.5207182765007019","0.5207182765007019","0.5207182765007019"
"1448","0.5180181264877319","0.5180181264877319","0.5180181264877319"
"1449","0.517497181892395","0.517497181892395","0.517497181892395"
"1450","0.5205029845237732","0.5205029845237732","0.5205029845237732"
"1451","0.514919638633728","0.514919638633728","0.514919638633728"
"1452","0.5224428772926331","0.5224428772926331","0.5224428772926331"
"1453","0.5192679762840271","0.5192679762840271","0.5192679762840271"
"1454","0.5142674446105957","0.5142674446105957","0.5142674446105957"
"1455","0.5141394138336182","0.5141394138336182","0.5141394138336182"
"1456","0.5116477608680725","0.5116477608680725","0.5116477608680725"
"1457","0.5189838409423828","0.5189838409423828","0.5189838409423828"
"1458","0.514253556728363","0.514253556728363","0.514253556728363"
"1459","0.5119921565055847","0.5119921565055847","0.5119921565055847"
"1460","0.5236534476280212","0.5236534476280212","0.5236534476280212"
"1461","0.5176113843917847","0.5176113843917847","0.5176113843917847"
"1462","0.5143411755561829","0.5143411755561829","0.5143411755561829"
"1463","0.5209452509880066","0.5209452509880066","0.5209452509880066"
"1464","0.5234233736991882","0.5234233736991882","0.5234233736991882"
"1465","0.5162413120269775","0.5162413120269775","0.5162413120269775"
"1466","0.5248923301696777","0.5248923301696777","0.5248923301696777"
"1467","0.5126991271972656","0.5126991271972656","0.5126991271972656"
"1468","0.5176382064819336","0.5176382064819336","0.5176382064819336"
"1469","0.5092368721961975","0.5092368721961975","0.5092368721961975"
"1470","0.5127512812614441","0.5127512812614441","0.5127512812614441"
"1471","0.5144299268722534","0.5144299268722534","0.5144299268722534"
"1472","0.5169994831085205","0.5169994831085205","0.5169994831085205"
"1473","0.5134381055831909","0.5134381055831909","0.5134381055831909"
"1474","0.5104881525039673","0.5104881525039673","0.5104881525039673"
"1475","0.5121126770973206","0.5121126770973206","0.5121126770973206"
"1476","0.5090534687042236","0.5090534687042236","0.5090534687042236"
"1477","0.5092638731002808","0.5092638731002808","0.5092638731002808"
"1478","0.5187103748321533","0.5187103748321533","0.5187103748321533"
"1479","0.5141516923904419","0.5141516923904419","0.5141516923904419"
"1480","0.5104134678840637","0.5104134678840637","0.5104134678840637"
"1481","0.5135637521743774","0.5135637521743774","0.5135637521743774"
"1482","0.5154350399971008","0.5154350399971008","0.5154350399971008"
"1483","0.5100019574165344","0.5100019574165344","0.5100019574165344"
"1484","0.5225004553794861","0.5225004553794861","0.5225004553794861"
"1485","0.5259918570518494","0.5259918570518494","0.5259918570518494"
"1486","0.5147071480751038","0.5147071480751038","0.5147071480751038"
"1487","0.5211936831474304","0.5211936831474304","0.5211936831474304"
"1488","0.5181189775466919","0.5181189775466919","0.5181189775466919"
"1489","0.5212188959121704","0.5212188959121704","0.5212188959121704"
"1490","0.5139605402946472","0.5139605402946472","0.5139605402946472"
"1491","0.5085189938545227","0.5085189938545227","0.5085189938545227"
"1492","0.513264536857605","0.513264536857605","0.513264536857605"
"1493","0.5105273723602295","0.5105273723602295","0.5105273723602295"
"1494","0.5179250240325928","0.5179250240325928","0.5179250240325928"
"1495","0.5146109461784363","0.5146109461784363","0.5146109461784363"
"1496","0.5129187107086182","0.5129187107086182","0.5129187107086182"
"1497","0.5113231539726257","0.5113231539726257","0.5113231539726257"
"1498","0.5142818689346313","0.5142818689346313","0.5142818689346313"
"1499","0.5155652761459351","0.5155652761459351","0.5155652761459351"
"1500","0.5215306878089905","0.5215306878089905","0.5215306878089905"
"1501","0.5149473547935486","0.5149473547935486","0.5149473547935486"
"1502","0.5202745199203491","0.5202745199203491","0.5202745199203491"
"1503","0.5136221051216125","0.5136221051216125","0.5136221051216125"
"1504","0.508854866027832","0.508854866027832","0.508854866027832"
"1505","0.5200855135917664","0.5200855135917664","0.5200855135917664"
"1506","0.5200623869895935","0.5200623869895935","0.5200623869895935"
"1507","0.5143823623657227","0.5143823623657227","0.5143823623657227"
"1508","0.5190394520759583","0.5190394520759583","0.5190394520759583"
"1509","0.5170173048973083","0.5170173048973083","0.5170173048973083"
"1510","0.5183470845222473","0.5183470845222473","0.5183470845222473"
"1511","0.5265592336654663","0.5265592336654663","0.5265592336654663"
"1512","0.5093742609024048","0.5093742609024048","0.5093742609024048"
"1513","0.5115809440612793","0.5115809440612793","0.5115809440612793"
"1514","0.5137548446655273","0.5137548446655273","0.5137548446655273"
"1515","0.5215898752212524","0.5215898752212524","0.5215898752212524"
"1516","0.5092874765396118","0.5092874765396118","0.5092874765396118"
"1517","0.5115104913711548","0.5115104913711548","0.5115104913711548"
"1518","0.5144899487495422","0.5144899487495422","0.5144899487495422"
"1519","0.5122953057289124","0.5122953057289124","0.5122953057289124"
"1520","0.5154299139976501","0.5154299139976501","0.5154299139976501"
"1521","0.509315013885498","0.509315013885498","0.509315013885498"
"1522","0.5138019323348999","0.5138019323348999","0.5138019323348999"
"1523","0.5091164112091064","0.5091164112091064","0.5091164112091064"
"1524","0.5152408480644226","0.5152408480644226","0.5152408480644226"
"1525","0.512056291103363","0.512056291103363","0.512056291103363"
"1526","0.5125440955162048","0.5125440955162048","0.5125440955162048"
"1527","0.5176094174385071","0.5176094174385071","0.5176094174385071"
"1528","0.5108639597892761","0.5108639597892761","0.5108639597892761"
"1529","0.5112916231155396","0.5112916231155396","0.5112916231155396"
"1530","0.5113454461097717","0.5113454461097717","0.5113454461097717"
"1531","0.5135746598243713","0.5135746598243713","0.5135746598243713"
"1532","0.5159538388252258","0.5159538388252258","0.5159538388252258"
"1533","0.5221778154373169","0.5221778154373169","0.5221778154373169"
"1534","0.510673999786377","0.510673999786377","0.510673999786377"
"1535","0.5186926126480103","0.5186926126480103","0.5186926126480103"
"1536","0.5107907652854919","0.5107907652854919","0.5107907652854919"
"1537","0.5206721425056458","0.5206721425056458","0.5206721425056458"
"1538","0.5170797109603882","0.5170797109603882","0.5170797109603882"
"1539","0.5141668319702148","0.5141668319702148","0.5141668319702148"
"1540","0.5209531188011169","0.5209531188011169","0.5209531188011169"
"1541","0.5094550848007202","0.5094550848007202","0.5094550848007202"
"1542","0.5147696137428284","0.5147696137428284","0.5147696137428284"
"1543","0.5288823246955872","0.5288823246955872","0.5288823246955872"
"1544","0.5197853446006775","0.5197853446006775","0.5197853446006775"
"1545","0.515454113483429","0.515454113483429","0.515454113483429"
"1546","0.5125082731246948","0.5125082731246948","0.5125082731246948"
"1547","0.5126153230667114","0.5126153230667114","0.5126153230667114"
"1548","0.5193713903427124","0.5193713903427124","0.5193713903427124"
"1549","0.5213167667388916","0.5213167667388916","0.5213167667388916"
"1550","0.5141562819480896","0.5141562819480896","0.5141562819480896"
"1551","0.5133106708526611","0.5133106708526611","0.5133106708526611"
"1552","0.5112622976303101","0.5112622976303101","0.5112622976303101"
"1553","0.5167453289031982","0.5167453289031982","0.5167453289031982"
"1554","0.5136004090309143","0.5136004090309143","0.5136004090309143"
"1555","0.5156928300857544","0.5156928300857544","0.5156928300857544"
"1556","0.5132797360420227","0.5132797360420227","0.5132797360420227"
"1557","0.5143109560012817","0.5143109560012817","0.5143109560012817"
"1558","0.520713210105896","0.520713210105896","0.520713210105896"
"1559","0.5169302821159363","0.5169302821159363","0.5169302821159363"
"1560","0.5156002640724182","0.5156002640724182","0.5156002640724182"
"1561","0.5117425322532654","0.5117425322532654","0.5117425322532654"
"1562","0.510219156742096","0.510219156742096","0.510219156742096"
"1563","0.5228002071380615","0.5228002071380615","0.5228002071380615"
"1564","0.5118696689605713","0.5118696689605713","0.5118696689605713"
"1565","0.5205780267715454","0.5205780267715454","0.5205780267715454"
"1566","0.5114502906799316","0.5114502906799316","0.5114502906799316"
"1567","0.5107741355895996","0.5107741355895996","0.5107741355895996"
"1568","0.5134522318840027","0.5134522318840027","0.5134522318840027"
"1569","0.5153104066848755","0.5153104066848755","0.5153104066848755"
"1570","0.5128081440925598","0.5128081440925598","0.5128081440925598"
"1571","0.5155701041221619","0.5155701041221619","0.5155701041221619"
"1572","0.5091286897659302","0.5091286897659302","0.5091286897659302"
"1573","0.5110076665878296","0.5110076665878296","0.5110076665878296"
"1574","0.5092321038246155","0.5092321038246155","0.5092321038246155"
"1575","0.5079457759857178","0.5079457759857178","0.5079457759857178"
"1576","0.5089826583862305","0.5089826583862305","0.5089826583862305"
"1577","0.5094853043556213","0.5094853043556213","0.5094853043556213"
"1578","0.5086534023284912","0.5086534023284912","0.5086534023284912"
"1579","0.5146507620811462","0.5146507620811462","0.5146507620811462"
"1580","0.5188835263252258","0.5188835263252258","0.5188835263252258"
"1581","0.5112090110778809","0.5112090110778809","0.5112090110778809"
"1582","0.5169373750686646","0.5169373750686646","0.5169373750686646"
"1583","0.5126402378082275","0.5126402378082275","0.5126402378082275"
"1584","0.5202469229698181","0.5202469229698181","0.5202469229698181"
"1585","0.5165616869926453","0.5165616869926453","0.5165616869926453"
"1586","0.5120551586151123","0.5120551586151123","0.5120551586151123"
"1587","0.5154355764389038","0.5154355764389038","0.5154355764389038"
"1588","0.5112757086753845","0.5112757086753845","0.5112757086753845"
"1589","0.5100942850112915","0.5100942850112915","0.5100942850112915"
"1590","0.5078521370887756","0.5078521370887756","0.5078521370887756"
"1591","0.5194945335388184","0.5194945335388184","0.5194945335388184"
"1592","0.5097590684890747","0.5097590684890747","0.5097590684890747"
"1593","0.5151749849319458","0.5151749849319458","0.5151749849319458"
"1594","0.510892391204834","0.510892391204834","0.510892391204834"
"1595","0.5187644958496094","0.5187644958496094","0.5187644958496094"
"1596","0.5113837122917175","0.5113837122917175","0.5113837122917175"
"1597","0.5232866406440735","0.5232866406440735","0.5232866406440735"
"1598","0.5103902220726013","0.5103902220726013","0.5103902220726013"
"1599","0.5103063583374023","0.5103063583374023","0.5103063583374023"
"1600","0.5142609477043152","0.5142609477043152","0.5142609477043152"
"1601","0.5235193967819214","0.5235193967819214","0.5235193967819214"
"1602","0.5164265036582947","0.5164265036582947","0.5164265036582947"
"1603","0.5110884308815002","0.5110884308815002","0.5110884308815002"
"1604","0.5152888894081116","0.5152888894081116","0.5152888894081116"
"1605","0.5119300484657288","0.5119300484657288","0.5119300484657288"
"1606","0.5198894739151001","0.5198894739151001","0.5198894739151001"
"1607","0.5087190270423889","0.5087190270423889","0.5087190270423889"
"1608","0.5129432678222656","0.5129432678222656","0.5129432678222656"
"1609","0.5173264145851135","0.5173264145851135","0.5173264145851135"
"1610","0.5150853395462036","0.5150853395462036","0.5150853395462036"
"1611","0.5125572085380554","0.5125572085380554","0.5125572085380554"
"1612","0.5087542533874512","0.5087542533874512","0.5087542533874512"
"1613","0.5104836225509644","0.5104836225509644","0.5104836225509644"
"1614","0.5152163505554199","0.5152163505554199","0.5152163505554199"
"1615","0.5164574384689331","0.5164574384689331","0.5164574384689331"
"1616","0.5217341780662537","0.5217341780662537","0.5217341780662537"
"1617","0.5146357417106628","0.5146357417106628","0.5146357417106628"
"1618","0.5157009959220886","0.5157009959220886","0.5157009959220886"
"1619","0.5127158164978027","0.5127158164978027","0.5127158164978027"
"1620","0.5178472399711609","0.5178472399711609","0.5178472399711609"
"1621","0.5260916352272034","0.5260916352272034","0.5260916352272034"
"1622","0.5141344666481018","0.5141344666481018","0.5141344666481018"
"1623","0.5128533244132996","0.5128533244132996","0.5128533244132996"
"1624","0.5130130648612976","0.5130130648612976","0.5130130648612976"
"1625","0.515616774559021","0.515616774559021","0.515616774559021"
"1626","0.5101428627967834","0.5101428627967834","0.5101428627967834"
"1627","0.5159708857536316","0.5159708857536316","0.5159708857536316"
"1628","0.5135810375213623","0.5135810375213623","0.5135810375213623"
"1629","0.515433669090271","0.515433669090271","0.515433669090271"
"1630","0.5338518619537354","0.5338518619537354","0.5338518619537354"
"1631","0.5159550905227661","0.5159550905227661","0.5159550905227661"
"1632","0.5098268985748291","0.5098268985748291","0.5098268985748291"
"1633","0.5224736332893372","0.5224736332893372","0.5224736332893372"
"1634","0.5108624696731567","0.5108624696731567","0.5108624696731567"
"1635","0.5109179019927979","0.5109179019927979","0.5109179019927979"
"1636","0.5102617740631104","0.5102617740631104","0.5102617740631104"
"1637","0.5129868388175964","0.5129868388175964","0.5129868388175964"
"1638","0.5089334845542908","0.5089334845542908","0.5089334845542908"
"1639","0.5154469609260559","0.5154469609260559","0.5154469609260559"
"1640","0.5106002688407898","0.5106002688407898","0.5106002688407898"
"1641","0.5104836225509644","0.5104836225509644","0.5104836225509644"
"1642","0.5083636045455933","0.5083636045455933","0.5083636045455933"
"1643","0.5098267793655396","0.5098267793655396","0.5098267793655396"
"1644","0.5164279937744141","0.5164279937744141","0.5164279937744141"
"1645","0.5078850984573364","0.5078850984573364","0.5078850984573364"
"1646","0.5150344967842102","0.5150344967842102","0.5150344967842102"
"1647","0.5121320486068726","0.5121320486068726","0.5121320486068726"
"1648","0.5138131380081177","0.5138131380081177","0.5138131380081177"
"1649","0.5137978792190552","0.5137978792190552","0.5137978792190552"
"1650","0.5128027200698853","0.5128027200698853","0.5128027200698853"
"1651","0.5221261978149414","0.5221261978149414","0.5221261978149414"
"1652","0.5215154886245728","0.5215154886245728","0.5215154886245728"
"1653","0.517857015132904","0.517857015132904","0.517857015132904"
"1654","0.5156968235969543","0.5156968235969543","0.5156968235969543"
"1655","0.5166023969650269","0.5166023969650269","0.5166023969650269"
"1656","0.5131384134292603","0.5131384134292603","0.5131384134292603"
"1657","0.5193352103233337","0.5193352103233337","0.5193352103233337"
"1658","0.5127308964729309","0.5127308964729309","0.5127308964729309"
"1659","0.5117999911308289","0.5117999911308289","0.5117999911308289"
"1660","0.5086357593536377","0.5086357593536377","0.5086357593536377"
"1661","0.5204878449440002","0.5204878449440002","0.5204878449440002"
"1662","0.5155670642852783","0.5155670642852783","0.5155670642852783"
"1663","0.5176097750663757","0.5176097750663757","0.5176097750663757"
"1664","0.507588803768158","0.507588803768158","0.507588803768158"
"1665","0.5156660079956055","0.5156660079956055","0.5156660079956055"
"1666","0.5169250965118408","0.5169250965118408","0.5169250965118408"
"1667","0.5109280347824097","0.5109280347824097","0.5109280347824097"
"1668","0.5108933448791504","0.5108933448791504","0.5108933448791504"
"1669","0.5180975198745728","0.5180975198745728","0.5180975198745728"
"1670","0.511526346206665","0.511526346206665","0.511526346206665"
"1671","0.5119616389274597","0.5119616389274597","0.5119616389274597"
"1672","0.5096843242645264","0.5096843242645264","0.5096843242645264"
"1673","0.512626588344574","0.512626588344574","0.512626588344574"
"1674","0.5197972059249878","0.5197972059249878","0.5197972059249878"
"1675","0.5176987051963806","0.5176987051963806","0.5176987051963806"
"1676","0.5188916921615601","0.5188916921615601","0.5188916921615601"
"1677","0.5221792459487915","0.5221792459487915","0.5221792459487915"
"1678","0.5109624862670898","0.5109624862670898","0.5109624862670898"
"1679","0.5087912082672119","0.5087912082672119","0.5087912082672119"
"1680","0.5122219324111938","0.5122219324111938","0.5122219324111938"
"1681","0.5173168182373047","0.5173168182373047","0.5173168182373047"
"1682","0.511566698551178","0.511566698551178","0.511566698551178"
"1683","0.5102826356887817","0.5102826356887817","0.5102826356887817"
"1684","0.5121231079101562","0.5121231079101562","0.5121231079101562"
"1685","0.5129835605621338","0.5129835605621338","0.5129835605621338"
"1686","0.5160272717475891","0.5160272717475891","0.5160272717475891"
"1687","0.512408971786499","0.512408971786499","0.512408971786499"
"1688","0.5170073509216309","0.5170073509216309","0.5170073509216309"
"1689","0.5117527842521667","0.5117527842521667","0.5117527842521667"
"1690","0.5095981955528259","0.5095981955528259","0.5095981955528259"
"1691","0.5196999907493591","0.5196999907493591","0.5196999907493591"
"1692","0.5128350853919983","0.5128350853919983","0.5128350853919983"
"1693","0.518254280090332","0.518254280090332","0.518254280090332"
"1694","0.5201522707939148","0.5201522707939148","0.5201522707939148"
"1695","0.5122117400169373","0.5122117400169373","0.5122117400169373"
"1696","0.511504590511322","0.511504590511322","0.511504590511322"
"1697","0.5148341655731201","0.5148341655731201","0.5148341655731201"
"1698","0.5172411799430847","0.5172411799430847","0.5172411799430847"
"1699","0.5145723819732666","0.5145723819732666","0.5145723819732666"
"1700","0.5292264819145203","0.5292264819145203","0.5292264819145203"
"1701","0.5162148475646973","0.5162148475646973","0.5162148475646973"
"1702","0.5254043340682983","0.5254043340682983","0.5254043340682983"
"1703","0.5206137299537659","0.5206137299537659","0.5206137299537659"
"1704","0.5121855735778809","0.5121855735778809","0.5121855735778809"
"1705","0.5181287527084351","0.5181287527084351","0.5181287527084351"
"1706","0.5169839859008789","0.5169839859008789","0.5169839859008789"
"1707","0.5176761150360107","0.5176761150360107","0.5176761150360107"
"1708","0.5191704034805298","0.5191704034805298","0.5191704034805298"
"1709","0.5184165835380554","0.5184165835380554","0.5184165835380554"
"1710","0.516219973564148","0.516219973564148","0.516219973564148"
"1711","0.5157641172409058","0.5157641172409058","0.5157641172409058"
"1712","0.5209102630615234","0.5209102630615234","0.5209102630615234"
"1713","0.5122424364089966","0.5122424364089966","0.5122424364089966"
"1714","0.5176064968109131","0.5176064968109131","0.5176064968109131"
"1715","0.5239816308021545","0.5239816308021545","0.5239816308021545"
"1716","0.5156348347663879","0.5156348347663879","0.5156348347663879"
"1717","0.5193626284599304","0.5193626284599304","0.5193626284599304"
"1718","0.5142550468444824","0.5142550468444824","0.5142550468444824"
"1719","0.5215319395065308","0.5215319395065308","0.5215319395065308"
"1720","0.5100783705711365","0.5100783705711365","0.5100783705711365"
"1721","0.5255525708198547","0.5255525708198547","0.5255525708198547"
"1722","0.5148528218269348","0.5148528218269348","0.5148528218269348"
"1723","0.5207375884056091","0.5207375884056091","0.5207375884056091"
"1724","0.5073249340057373","0.5073249340057373","0.5073249340057373"
"1725","0.5111790895462036","0.5111790895462036","0.5111790895462036"
"1726","0.5165181159973145","0.5165181159973145","0.5165181159973145"
"1727","0.5114781260490417","0.5114781260490417","0.5114781260490417"
"1728","0.5112528800964355","0.5112528800964355","0.5112528800964355"
"1729","0.5142738223075867","0.5142738223075867","0.5142738223075867"
"1730","0.5071040987968445","0.5071040987968445","0.5071040987968445"
"1731","0.5121049880981445","0.5121049880981445","0.5121049880981445"
"1732","0.5200522541999817","0.5200522541999817","0.5200522541999817"
"1733","0.5170859098434448","0.5170859098434448","0.5170859098434448"
"1734","0.5091962814331055","0.5091962814331055","0.5091962814331055"
"1735","0.5193911790847778","0.5193911790847778","0.5193911790847778"
"1736","0.5116385221481323","0.5116385221481323","0.5116385221481323"
"1737","0.5120007991790771","0.5120007991790771","0.5120007991790771"
"1738","0.5108780860900879","0.5108780860900879","0.5108780860900879"
"1739","0.5111026763916016","0.5111026763916016","0.5111026763916016"
"1740","0.5139109492301941","0.5139109492301941","0.5139109492301941"
"1741","0.5178108215332031","0.5178108215332031","0.5178108215332031"
"1742","0.5205479860305786","0.5205479860305786","0.5205479860305786"
"1743","0.5270626544952393","0.5270626544952393","0.5270626544952393"
"1744","0.5090529322624207","0.5090529322624207","0.5090529322624207"
"1745","0.5090106725692749","0.5090106725692749","0.5090106725692749"
"1746","0.5128846168518066","0.5128846168518066","0.5128846168518066"
"1747","0.5107946991920471","0.5107946991920471","0.5107946991920471"
"1748","0.510403037071228","0.510403037071228","0.510403037071228"
"1749","0.5110306739807129","0.5110306739807129","0.5110306739807129"
"1750","0.5118507146835327","0.5118507146835327","0.5118507146835327"
"1751","0.5182395577430725","0.5182395577430725","0.5182395577430725"
"1752","0.5179179310798645","0.5179179310798645","0.5179179310798645"
"1753","0.5100518465042114","0.5100518465042114","0.5100518465042114"
"1754","0.5115562677383423","0.5115562677383423","0.5115562677383423"
"1755","0.5103546380996704","0.5103546380996704","0.5103546380996704"
"1756","0.5138890147209167","0.5138890147209167","0.5138890147209167"
"1757","0.5278869867324829","0.5278869867324829","0.5278869867324829"
"1758","0.5196670293807983","0.5196670293807983","0.5196670293807983"
"1759","0.5253355503082275","0.5253355503082275","0.5253355503082275"
"1760","0.5085142850875854","0.5085142850875854","0.5085142850875854"
"1761","0.5108115077018738","0.5108115077018738","0.5108115077018738"
"1762","0.5170842409133911","0.5170842409133911","0.5170842409133911"
"1763","0.508985161781311","0.508985161781311","0.508985161781311"
"1764","0.5106595158576965","0.5106595158576965","0.5106595158576965"
"1765","0.5207184553146362","0.5207184553146362","0.5207184553146362"
"1766","0.5107052326202393","0.5107052326202393","0.5107052326202393"
"1767","0.5131577849388123","0.5131577849388123","0.5131577849388123"
"1768","0.5094131827354431","0.5094131827354431","0.5094131827354431"
"1769","0.5079306364059448","0.5079306364059448","0.5079306364059448"
"1770","0.5075340270996094","0.5075340270996094","0.5075340270996094"
"1771","0.5081124305725098","0.5081124305725098","0.5081124305725098"
"1772","0.5105154514312744","0.5105154514312744","0.5105154514312744"
"1773","0.5078115463256836","0.5078115463256836","0.5078115463256836"
"1774","0.5179073214530945","0.5179073214530945","0.5179073214530945"
